Time,DNI,Temp,RH
304080,0,22,18.87
304110,0,23,17.76
304140,-26.66171311,24,17.64
304170,45.1822546,26,15.66
304200,76.9498918,28,13.83
304230,79.17156869,30,13.06
304260,71.03706306,32,12.2
304290,62.67733807,33,11.54
304320,54.77240194,34,10.94
304350,47.27867199,35,10.35
304380,41.96211248,36,9.72
304410,36.46695447,36,9.72
304440,33.81370506,37,9.15
304470,31.65010216,37,9.15
304500,32.38493302,38,8.73
304530,32.26146253,38,8.73
304560,34.39667921,38,8.4
304590,35.79868378,38,8.4
304620,36.36782468,38,8.53
304650,39.88198807,38,8.53
304680,46.96119787,38,8.66
304710,54.00049118,38,9.14
304740,63.04763883,38,9.21
304770,71.57518605,37,9.72
304800,84.03229508,37,9.76
304830,95.89482843,36,10.31
304860,109.4477196,35,10.32
304890,114.9848641,33,11.53
304920,97.52626949,31,13.08
304950,23.41918525,30,13.84
304980,0,29,14.68
305010,0,28,15.55
305040,0,28,15.55
305070,0,27,16.48
305100,0,27,16.52
305130,0,26,17.51
305160,0,26,18.48
305190,0,25,19.61
305220,0,25,19.14
305250,0,24,20.31
305280,0,24,19.59
305310,0,23,19.59
305340,0,23,19.1
305370,0,22,20.28
305400,0,22,20.17
305430,0,22,21.43
305460,0,22,21.64
305490,0,22,21.64
305520,0,22,21.94
305550,0,22,20.65
305580,-36.36476672,23,19.79
305610,33.66149328,25,17.57
305640,73.93608112,27,15.63
305670,79.63505763,29,13.93
305700,77.19333739,31,12.95
305730,70.19944335,32,12.24
305760,65.50556516,34,11.85
305790,59.14153117,34,11.21
305820,57.90814101,35,10.58
305850,54.46758664,36,10.58
305880,65.85021964,37,10.14
305910,62.70938512,37,10.14
305940,61.45708392,38,9.99
305970,61.33831279,38,9.98
306000,59.47075746,39,9.96
306030,60.86237192,39,9.95
306060,65.41249965,39,10.39
306090,69.89693418,39,10.39
306120,73.93201983,39,10.63
306150,81.90654275,38,10.63
306180,94.85749561,38,10.81
306210,105.238062,37,11.41
306240,125.4604418,37,11.66
306270,139.9239816,36,12.31
306300,168.7378586,36,13.4
306330,176.7388856,34,14.96
306360,168.6804028,32,16.34
306390,55.99788497,31,18.3
306420,0,30,19.69
306450,0,29,20.86
306480,0,29,20.95
306510,0,28,22.2
306540,0,28,22.16
306570,0,27,22.16
306600,0,27,22.04
306630,0,26,23.36
306660,0,26,23.04
306690,0,26,24.43
306720,0,26,23.69
306750,0,25,23.69
306780,0,25,22.65
306810,0,24,24.03
306840,0,24,22.96
306870,0,24,22.97
306900,0,25,22.14
306930,0,24,22.15
306960,0,24,22.17
306990,0,25,22.18
307020,80.18440223,26,23.76
307050,314.9826694,27,22.41
307080,369.8598316,28,22.98
307110,168.0735351,29,21.7
307140,848.3393594,31,20.5
307170,892.717973,32,19.38
307200,852.2385123,33,18.45
307230,628.0059804,34,18.45
307260,497.8567503,35,17.7
307290,273.4713144,35,17.69
307320,591.8900345,35,17.27
307350,967.7719448,35,17.27
307380,967.5322963,36,18.13
307410,140.4178251,36,18.12
307440,570.5468996,36,17.73
307470,595.9272894,36,17.73
307500,944.4572673,37,18.03
307530,969.9104273,37,18.03
307560,963.8992615,37,17.15
307590,962.806019,37,18.09
307620,944.6564186,37,17.97
307650,631.8833734,36,17.97
307680,724.8603221,36,17.78
307710,541.9061823,35,18.78
307740,791.9447799,35,18.61
307770,686.3290099,33,20.78
307800,491.4737746,32,23.64
307830,130.4125699,31,25.02
307860,0,30,26.69
307890,0,29,28.27
307920,0,29,28.2
307950,0,28,28.21
307980,0,28,28.02
308010,0,27,29.69
308040,0,27,29.72
308070,0,27,31.5
308100,0,27,31.72
308130,0,26,33.63
308160,0,26,33.92
308190,0,25,33.92
308220,0,25,34.12
308250,0,24,36.2
308280,0,24,36.23
308310,0,24,38.45
308340,0,24,38.34
308370,0,23,40.73
308400,0,23,40.54
308430,0,23,40.56
308460,16.02921696,24,37.98
308490,115.1430157,25,35.79
308520,157.7196927,26,30.4
308550,156.4863646,27,28.69
308580,144.4747437,29,26.77
308610,132.2326321,30,25.28
308640,703.9709881,31,22.91
308670,729.8717854,32,22.9
308700,104.8077188,33,22.21
308730,97.47792425,33,21
308760,116.9329413,34,20.58
308790,111.8375761,34,20.57
308820,110.6103659,35,20.26
308850,482.4997942,35,20.26
308880,975.6248966,36,19.82
308910,970.9932206,36,19.81
308940,500.5019007,36,20.07
308970,153.922223,36,20.07
309000,436.862651,36,19.94
309030,380.6986037,36,21.05
309060,185.4440178,36,20.68
309090,201.5105992,35,20.67
309120,228.2311653,35,20.44
309150,250.8401328,34,21.6
309180,277.065927,34,22.71
309210,291.7492315,32,24.02
309240,268.8919112,31,25.38
309270,96.73557548,30,26.87
309300,0,30,26.47
309330,0,29,28.02
309360,0,29,27.03
309390,0,29,28.63
309420,0,29,26.94
309450,0,28,28.55
309480,0,28,25.95
309510,0,27,27.5
309540,0,26,24.19
309570,0,25,25.66
309600,0,25,24.05
309630,0,24,25.53
309660,0,23,23.47
309690,0,23,24.92
309720,0,23,23.33
309750,0,22,23.33
309780,0,22,22.4
309810,0,22,22.4
309840,0,22,21.87
309870,0,23,21.88
309900,64.21287557,24,21.26
309930,123.139785,25,18.89
309960,146.5141461,27,16.85
309990,143.8728757,28,15.91
310020,116.5990843,30,18.43
310050,104.7431114,31,17.42
310080,89.70272639,32,18.95
310110,79.73870279,33,18.94
310140,67.76081704,34,18.56
310170,60.48719589,34,18.55
310200,58.97872586,35,17.25
310230,53.90606804,35,17.24
310260,46.69108321,36,15.66
310290,45.5840093,36,15.65
310320,40.70453408,36,14.26
310350,42.05994388,36,14.26
310380,45.54616699,37,13.96
310410,48.93207005,37,13.95
310440,52.82190832,37,13.92
310470,58.58397058,36,13.92
310500,65.21988944,36,14.04
310530,74.11919832,35,14.83
310560,82.57216664,35,15.02
310590,92.72447097,34,15.87
310620,103.098601,34,16.08
310650,102.9931707,32,17.98
310680,76.91964795,31,20.72
310710,2.051921757,30,21.94
310740,0,29,23.35
310770,0,28,24.75
310800,0,28,24.48
310830,0,27,24.48
310860,0,27,23.99
310890,0,26,25.42
310920,0,26,24.48
310950,0,25,25.96
310980,0,25,25.75
311010,0,24,25.75
311040,0,24,23.39
311070,0,23,24.82
311100,0,23,22.48
311130,0,23,23.88
311160,0,23,21.93
311190,0,22,21.93
311220,0,22,20.35
311250,0,22,20.36
311280,0,22,19.27
311310,0,23,19.27
311340,56.77741017,24,18.49
311370,16.97036646,26,16.42
311400,64.24165113,28,14.23
311430,72.23238951,29,12.68
311460,66.7119707,31,14.3
311490,60.24909763,32,13.52
311520,54.4334573,33,14.74
311550,48.60648587,34,14.74
311580,44.71581219,35,14.85
311610,40.49890557,35,14.84
311640,46.02717019,36,14.59
311670,42.97720618,36,14.58
311700,39.77423474,37,14.12
311730,38.67025578,37,14.11
311760,37.78559341,37,13.46
311790,38.12723326,37,13.46
311820,41.58982767,37,13.17
311850,43.93971084,37,13.17
311880,49.77674555,37,12.54
311910,54.46178326,37,13.23
311940,63.98361561,37,12.4
311970,71.70860814,36,13.09
312000,83.88248602,36,12.24
312030,94.55776757,35,12.93
312060,110.0399524,34,12.24
312090,112.0540515,32,13.69
312120,91.54115238,31,15.07
312150,15.45975981,29,15.96
312180,0,28,17.27
312210,0,27,18.31
312240,0,27,19.33
312270,0,26,20.49
312300,0,26,22.01
312330,0,26,23.34
312360,0,26,24.84
312390,0,25,26.35
312420,0,25,27.4
312450,0,24,29.08
312480,0,24,29.58
312510,0,23,31.41
312540,0,23,31.51
312570,0,22,31.52
312600,0,22,31.53
312630,0,22,33.5
312660,0,22,33.76
312690,0,21,33.77
312720,0,21,34.37
312750,0,22,32.36
312780,49.7625216,23,31.27
312810,105.6323855,25,29.46
312840,146.9006805,27,25.28
312870,145.5642384,28,23.85
312900,132.8129992,30,19.98
312930,119.7502816,31,18.87
312960,108.1629128,32,18.52
312990,97.47488829,32,17.5
313020,86.67247099,33,16.83
313050,78.51282838,34,16.83
313080,67.07805475,35,15.93
313110,62.05077384,35,15.92
313140,55.85960448,36,14.58
313170,53.75831586,36,14.58
313200,51.86785225,36,13.18
313230,51.19485826,36,13.18
313260,59.63263931,37,12.54
313290,61.9448815,37,12.54
313320,62.72686699,37,11.83
313350,68.33169479,36,11.83
313380,76.73476374,36,11.17
313410,86.27824385,35,11.79
313440,92.16124576,35,11.88
313470,103.3385215,34,12.56
313500,113.886971,33,12.17
313530,116.9246744,31,13.61
313560,83.73995295,30,14.23
313590,12.0701063,29,15.07
313620,0,28,15.97
313650,0,27,16.92
313680,0,27,17.97
313710,0,26,19.07
313740,0,26,18.69
313770,0,25,19.83
313800,0,24,18.89
313830,0,24,20.05
313860,0,24,18.91
313890,0,23,20.08
313920,0,23,19.3
313950,0,23,19.3
313980,0,23,19.04
314010,0,22,19.03
314040,0,22,19.14
314070,0,22,19.14
314100,0,22,19.43
314130,0,22,19.43
314160,0,22,19.82
314190,0,22,19.82
314220,43.20421509,23,19.68
314250,94.12377351,25,18.54
314280,125.4897395,27,18.35
314310,126.8677755,28,17.31
314340,111.9017792,29,20.6
314370,100.2463619,30,19.46
314400,89.89082952,31,20.87
314430,79.34366614,32,19.73
314460,72.63056113,33,18.74
314490,64.52873937,34,18.74
314520,57.13115907,35,16.91
314550,52.12655276,35,16.91
314580,46.94697421,36,14.89
314610,44.84796895,36,14.88
314640,39.95108483,36,12.89
314670,39.26258427,36,12.88
314700,36.67435329,37,11.59
314730,36.94731179,37,11.59
314760,33.67196866,37,10.43
314790,36.19334727,36,10.43
314820,33.47288568,36,9.43
314850,38.8274968,35,9.96
314880,38.40752816,35,9.09
314910,43.06515532,34,9.61
314940,39.63647471,34,9.39
314970,29.59738539,31,10.5
315000,-16.50101404,29,11.63
315030,-67.99444959,28,13.06
315060,0,27,13.32
315090,0,26,13.33
315120,0,26,12.91
315150,0,25,13.69
315180,0,25,14.38
315210,0,24,15.26
315240,0,24,14.85
315270,0,23,14.85
315300,0,23,13.95
315330,0,22,14.81
315360,0,22,13.56
315390,0,22,13.55
315420,0,22,12.59
315450,0,22,13.38
315480,0,22,12.99
315510,0,21,12.99
315540,0,21,13.09
315570,0,21,13.1
315600,0,21,13.42
315630,0,21,13.42
315660,37.13331161,22,13.7
315690,10.44280649,24,12.91
315720,63.00736825,26,11.41
315750,71.14237531,28,10.15
315780,69.97793304,30,11.6
315810,61.73704467,31,10.96
315840,56.61694831,32,12.58
315870,49.21257783,33,11.9
315900,44.58985116,34,12
315930,38.54641338,35,11.99
315960,47.18626173,36,11.59
315990,43.20432308,36,11.59
316020,40.03612347,37,11.02
316050,38.93899166,37,11.02
316080,37.03506193,37,10.38
316110,38.33017242,37,10.37
316140,58.71471578,38,10.22
316170,61.94672495,38,10.22
316200,63.61173825,38,9.97
316230,70.04637154,37,9.97
316260,74.19751728,37,9.69
316290,84.35573385,36,10.23
316320,85.62037405,36,10
316350,96.7360114,35,10.56
316380,101.2850999,35,10.59
316410,99.06404863,33,11.82
316440,55.80067548,31,14.17
316470,62.39757525,30,15
316500,0,30,15.6
316530,0,29,15.61
316560,0,29,15.31
316590,0,28,16.22
316620,0,28,15.9
316650,0,28,16.85
316680,0,28,16.21
316710,0,27,16.21
316740,0,27,15.86
316770,0,27,16.81
316800,0,27,16.45
316830,0,26,17.45
316860,0,26,17.11
316890,0,25,17.11
316920,0,25,16.9
316950,0,24,17.93
316980,0,24,17.71
317010,0,24,18.8
317040,0,24,18.61
317070,0,24,18.61
317100,31.57394568,25,17.62
317130,42.58812534,26,15.67
317160,88.45213319,28,13.82
317190,93.38742801,30,12.33
317220,85.04109263,32,11.55
317250,76.22204143,33,10.92
317280,68.3410128,35,10.81
317310,60.08138279,36,10.81
317340,54.55010957,37,10.64
317370,48.56562442,37,10.64
317400,40.24313982,38,10.3
317430,37.28386291,38,10.29
317460,36.1268293,39,9.85
317490,35.03115758,39,9.85
317520,35.11955074,39,9.36
317550,36.3973796,39,9.36
317580,39.75346782,39,9.27
317610,42.94283786,39,9.26
317640,46.54585529,39,9.04
317670,51.89038754,39,9.04
317700,57.90817878,39,8.8
317730,65.86229767,38,9.28
317760,73.79878269,38,9.08
317790,83.34935089,37,9.58
317820,87.82929503,37,10.22
317850,82.3160225,35,11.4
317880,36.62705986,34,12.93
317910,52.38212499,33,13.67
317940,0,32,13.17
317970,0,31,13.93
318000,0,31,13.47
318030,0,30,14.25
318060,0,30,14
318090,0,30,14.82
318120,0,30,14.62
318150,0,29,14.62
318180,0,29,14.41
318210,0,28,15.26
318240,0,28,15.04
318270,0,27,15.93
318300,0,27,15.76
318330,0,27,16.71
318360,0,27,16.58
318390,0,26,16.58
318420,0,26,16.45
318450,0,25,17.45
318480,0,25,17.35
318510,0,25,17.36
318540,26.54218074,26,16.56
318570,29.55874869,28,15.63
318600,83.82261353,30,13.87
318630,92.60233159,31,12.38
318660,89.09089399,33,11.02
318690,80.70106542,34,10.43
318720,73.06276682,36,9.81
318750,64.94983971,37,9.29
318780,59.51110349,38,9.14
318810,53.58614468,38,9.14
318840,63.30156826,39,8.96
318870,59.36494786,39,8.96
318900,56.21886594,40,8.84
318930,54.12423713,40,8.83
318960,53.20431485,41,8.65
318990,54.46395855,41,8.64
319020,58.79034558,41,8.69
319050,61.93536147,41,8.69
319080,65.47399174,41,8.57
319110,71.72500499,41,9.03
319140,77.60437571,41,8.88
319170,87.3465078,40,9.36
319200,92.94171286,40,9.21
319230,102.9033536,39,9.71
319260,110.2653163,38,9.61
319290,105.3441399,36,11.31
319320,59.95997108,34,12.69
319350,43.09313218,33,13.42
319380,0,32,13.94
319410,0,31,14.75
319440,0,31,14.38
319470,0,30,15.22
319500,0,30,15.08
319530,0,29,15.97
319560,0,29,16.08
319590,0,28,16.08
319620,0,28,16.24
319650,0,27,17.2
319680,0,27,17.32
319710,0,27,18.36
319740,0,27,18.52
319770,0,26,18.52
319800,0,26,18.74
319830,0,26,18.74
319860,0,26,18.95
319890,0,26,18.96
319920,0,26,19.26
319950,0,26,19.27
319980,22.04488306,27,19.96
320010,81.35408788,28,17.77
320040,142.117387,30,16.89
320070,145.7864831,32,15.96
320100,137.1269721,34,14.95
320130,125.1738281,35,14.15
320160,113.781952,36,12.51
320190,102.8177048,37,11.85
320220,93.47259747,38,11.35
320250,86.60774363,38,11.35
320280,75.36131917,39,11.04
320310,71.44735065,39,11.04
320340,68.31200454,40,10.7
320370,67.21799747,40,10.7
320400,66.28911431,41,10.25
320430,67.52965805,41,10.25
320460,85.82508065,41,10.21
320490,89.92400121,41,10.2
320520,95.39581258,41,10.14
320550,102.5498242,41,10.68
320580,108.2855999,41,10.58
320610,119.8076619,40,11.16
320640,123.048084,40,11.05
320670,135.3961184,39,11.65
320700,139.589223,38,11.59
320730,136.138688,36,13.63
320760,80.78127087,34,15.43
320790,34.65396167,33,16.32
320820,0,32,16.03
320850,0,31,16.96
320880,0,31,16.56
320910,0,30,17.53
320940,0,30,17.33
320970,0,29,18.34
321000,0,29,18.31
321030,0,29,19.39
321060,0,29,19.11
321090,0,28,20.25
321120,0,28,19.22
321150,0,27,20.38
321180,0,27,18.76
321210,0,26,18.76
321240,0,26,17.58
321270,0,25,18.65
321300,0,25,17.96
321330,0,25,17.96
321360,0,25,17.68
321390,0,25,17.68
321420,18.07899503,26,16.76
321450,29.97396844,28,14.92
321480,82.33501666,30,13.28
321510,90.93927122,32,11.86
321540,82.14895628,34,10.55
321570,73.64003631,35,9.99
321600,65.49830578,37,9.08
321630,58.68473057,38,9.08
321660,53.4343524,39,8.84
321690,48.63018733,39,8.38
321720,62.42216135,40,8.13
321750,59.53084073,40,8.13
321780,62.406013,41,7.95
321810,62.31220239,41,7.95
321840,69.37370565,42,8.22
321870,71.59422305,42,8.22
321900,85.85740027,42,8.5
321930,90.90845737,42,8.49
321960,312.3109763,42,8.73
321990,273.3644368,41,8.73
322020,921.9513303,41,8.97
322050,138.2450364,40,9.46
322080,152.1167768,40,9.72
322110,610.8256623,39,10.25
322140,724.7968716,38,11.17
322170,177.6893842,36,12.44
322200,120.0731507,34,14.66
322230,27.1671778,33,15.49
322260,0,32,16.88
322290,0,32,17.86
322320,0,32,18.28
322350,0,31,19.35
322380,0,31,19.71
322410,0,30,19.71
322440,0,30,19.72
322470,0,29,20.88
322500,0,29,20.46
322530,0,29,21.66
322560,0,29,21.08
322590,0,28,22.34
322620,0,28,22.41
322650,0,27,23.76
322680,0,27,24.42
322710,0,26,25.89
322740,0,26,26.85
322770,0,25,26.86
322800,0,25,27.96
322830,0,25,27.96
322860,14.63133356,26,27.6
322890,161.4186628,27,26.05
322920,252.4740419,29,23.46
322950,381.0600706,30,22.16
322980,394.1564668,32,18.14
323010,239.0993898,33,17.16
323040,235.2115598,34,16.43
323070,218.5506644,34,16.43
323100,402.3961249,35,16.89
323130,918.6532379,35,16.89
323160,470.48386,36,18.21
323190,894.6151841,36,18.21
323220,966.5006558,36,19.16
323250,821.4066123,36,19.15
323280,945.4578419,36,18.53
323310,976.6573947,36,18.52
323340,918.8870275,37,18.75
323370,968.8884253,37,18.75
323400,941.2191353,37,18.86
323430,718.1684258,37,18.86
323460,752.601033,37,18.69
323490,272.6578868,36,18.69
323520,614.1466327,36,18.73
323550,737.1899182,35,19.78
323580,730.8839063,35,20.57
323610,635.985348,33,22.97
323640,383.8185103,32,27.1
323670,20.7036932,31,28.67
323700,0,31,31.36
323730,0,30,33.2
323760,0,30,35.71
323790,0,29,37.81
323820,0,29,42.18
323850,0,28,42.18
323880,0,28,43.84
323910,0,28,46.45
323940,0,28,48.16
323970,0,27,51.05
324000,0,27,53.56
324030,0,26,56.8
324060,0,26,59.83
324090,0,25,63.46
324120,0,24,66.69
324150,0,23,70.78
324180,0,23,73.98
324210,0,23,78.6
324240,0,23,80.21
324270,0,23,80.24
324300,0,23,76.91
324330,358.6889367,23,76.92
324360,623.5329733,23,64.49
324390,759.1482389,23,64.48
324420,733.1491133,24,56.27
324450,544.5515804,24,56.27
324480,657.9214394,25,48.86
324510,928.4152484,25,46.05
324540,684.3576669,26,40.55
324570,521.6766534,27,38.26
324600,134.5461764,29,33.62
324630,127.7001431,30,31.74
324660,120.5956941,31,28.31
324690,117.5009842,31,28.3
324720,110.5412725,32,25.62
324750,867.7189106,32,25.62
324780,881.9136812,32,23.98
324810,565.8635954,32,23.97
324840,645.1199355,33,24.24
324870,634.9613657,33,24.23
324900,815.2341615,33,24.41
324930,529.0454473,32,25.81
324960,683.136453,32,26.31
324990,723.486732,31,27.84
325020,762.8457486,30,29.79
325050,390.0150688,29,31.54
325080,254.0014364,28,35.48
325110,15.29310008,27,37.6
325140,0,26,42.2
325170,0,26,44.76
325200,0,26,46.93
325230,0,25,49.8
325260,0,25,51.69
325290,0,24,51.69
325320,0,24,52.87
325350,0,24,56.12
325380,0,24,57.93
325410,0,23,57.93
325440,0,23,60.26
325470,0,22,64
325500,0,22,66.73
325530,0,22,70.9
325560,0,22,72.72
325590,0,21,72.72
325620,0,21,73.86
325650,0,21,73.86
325680,0,21,74.51
325710,0,21,74.52
325740,0,22,74.61
325770,349.7861102,22,74.63
325800,619.510292,22,68.31
325830,512.2031162,23,68.32
325860,836.1264942,24,60.78
325890,817.9962922,24,57.27
325920,668.6276637,25,51.75
325950,345.2782195,26,51.75
325980,314.3187259,27,47.87
326010,520.7001878,27,47.86
326040,471.6088683,28,44.32
326070,476.7854767,28,44.31
326100,326.6908855,29,40.88
326130,445.5950718,29,40.87
326160,597.6237436,29,37.97
326190,990.7785045,29,37.96
326220,987.9370763,30,37.49
326250,965.8336534,29,37.47
326280,973.0130168,29,36.99
326310,953.7428226,29,36.98
326340,943.8501563,29,36.7
326370,913.4069301,28,38.86
326400,728.0849974,28,38.78
326430,631.713858,28,41.09
326460,639.6775841,28,41.73
326490,442.7663716,27,44.23
326520,270.6078077,26,49.94
326550,0,25,52.99
326580,0,25,54.58
326610,0,24,54.59
326640,0,24,55.5
326670,0,24,55.5
326700,0,24,56.28
326730,0,24,59.73
326760,0,24,60.42
326790,0,23,60.41
326820,0,23,60.72
326850,0,23,60.71
326880,0,23,60.6
326910,0,23,64.35
326940,0,23,64.3
326970,0,23,64.3
327000,0,23,64.38
327030,0,22,64.38
327060,0,22,64.35
327090,0,22,64.35
327120,0,22,64.44
327150,0,22,64.45
327180,0,22,64.83
327210,340.7121268,23,64.84
327240,615.404451,24,59.63
327270,755.2240253,25,56.19
327300,268.0881975,26,50.87
327330,247.433201,26,47.97
327360,229.3299455,27,44.13
327390,212.1393097,27,44.13
327420,206.279045,28,40.8
327450,194.7235911,28,40.8
327480,465.6716899,29,37.85
327510,401.8709406,29,37.84
327540,503.7859847,30,37.31
327570,781.6886255,30,37.31
327600,941.7049981,30,37.17
327630,945.8359066,30,37.16
327660,940.9569235,30,37.48
327690,921.7982798,30,37.47
327720,920.898013,30,37.99
327750,712.5123537,29,37.98
327780,608.4484443,29,38.31
327810,654.7415248,29,38.3
327840,412.990982,29,38.63
327870,597.8689546,28,40.91
327900,625.3743485,28,43.1
327930,611.2263804,27,45.66
327960,343.6260575,26,53.26
327990,0,25,56.48
328020,0,25,55.31
328050,0,24,58.69
328080,0,24,57.61
328110,0,24,61.15
328140,0,24,60.16
328170,0,23,60.16
328200,0,23,59.15
328230,0,22,62.81
328260,0,22,62.16
328290,0,22,66.04
328320,0,22,65.08
328350,0,21,65.08
328380,0,21,63.5
328410,0,21,67.49
328440,0,21,65.98
328470,0,20,65.98
328500,0,20,64.77
328530,0,20,64.77
328560,0,20,63.68
328590,0,20,63.69
328620,0,21,63.31
328650,148.4696245,22,59.58
328680,243.2138742,23,51.36
328710,251.2102703,24,48.39
328740,242.0337995,26,44.01
328770,224.861975,26,44.01
328800,231.0279913,27,43.91
328830,214.9982454,27,43.91
328860,233.2383628,28,43.02
328890,220.7466097,28,43.01
328920,263.7343918,28,43.96
328950,254.9562871,28,43.95
328980,511.8807427,29,43.84
329010,428.7813926,29,41.38
329040,974.7847752,30,37.94
329070,974.8908435,30,37.93
329100,697.9729294,31,34.7
329130,980.7571506,31,34.69
329160,634.7745512,31,33.56
329190,410.2695075,31,33.56
329220,546.0284393,31,32.92
329250,498.0483979,30,34.83
329280,848.8530783,30,34.57
329310,689.94958,29,36.6
329340,463.9307144,29,38.51
329370,437.3814842,27,43.23
329400,260.0481344,26,52.69
329430,0,25,55.89
329460,0,25,54.34
329490,0,24,57.67
329520,0,24,59.58
329550,0,23,59.59
329580,0,23,58.93
329610,0,22,62.58
329640,0,22,61.53
329670,0,22,65.36
329700,0,22,63.67
329730,0,21,63.67
329760,0,21,61.59
329790,0,21,65.46
329820,0,21,63.71
329850,0,20,63.7
329880,0,20,62.45
329910,0,20,62.45
