Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units
NSRDB,862903,-,-,-,43.09,-89.42,-6,260,-6,w/m2,w/m2,w/m2
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,6,23,23,30,0,0,16.2,0.03,1.6,92.04,17.5,980
2018,6,24,0,0,0,0,15.8,0.03,1.8,90.83,17.3,980
2018,6,24,0,30,0,0,15.8,0.03,2,91.98,17.1,980
2018,6,24,1,0,0,0,15.4,0.03,2.2,91.26,16.8,981
2018,6,24,1,30,0,0,15.4,0.03,2.2,93.01,16.5,981
2018,6,24,2,0,0,0,14.9,0.03,2.2,92.31,16.1,981
2018,6,24,2,30,0,0,14.8,0.03,2.1,94.09,15.8,981
2018,6,24,3,0,0,0,14.4,0.03,2,93.64,15.4,981
2018,6,24,3,30,0,0,14.4,0.03,1.9,94.94,15.2,982
2018,6,24,4,0,0,0,14.3,0.03,1.8,95.41,15,982
2018,6,24,4,30,10,73,14.3,0.03,2.1,90.07,15.9,982
2018,6,24,5,0,32,285,15.3,0.03,2.3,90.79,16.8,983
2018,6,24,5,30,49,448,15.3,0.03,2.3,85.78,17.7,983
2018,6,24,6,0,62,563,16.2,0.03,2.2,86.26,18.5,984
2018,6,24,6,30,72,646,16.2,0.03,2.2,79.58,19.8,984
2018,6,24,7,0,81,708,17.1,0.03,2.2,78.49,21,984
2018,6,24,7,30,87,756,17.1,0.03,2.2,73.47,22.1,985
2018,6,24,8,0,94,792,17.2,0.03,2.3,69.18,23.2,985
2018,6,24,8,30,98,820,17.2,0.03,2.1,66.34,23.9,985
2018,6,24,9,0,103,842,17.7,0.03,1.9,65.74,24.5,985
2018,6,24,9,30,105,860,17.7,0.03,1.9,63.82,25,985
2018,6,24,10,0,109,874,18.1,0.03,1.9,63.65,25.5,985
2018,6,24,10,30,110,884,18.1,0.03,2,62.16,25.9,985
2018,6,24,11,0,206,739,18.5,0.03,2.1,62.52,26.2,985
2018,6,24,11,30,385,434,18.5,0.03,2.1,61.43,26.5,985
2018,6,24,12,0,403,412,18.7,0.03,2.2,61.46,26.7,985
2018,6,24,12,30,393,424,18.7,0.03,2.2,61.11,26.8,985
2018,6,24,13,0,196,754,18.7,0.03,2.2,60.77,26.9,985
2018,6,24,13,30,109,883,18.7,0.03,2.3,61.13,26.8,985
2018,6,24,14,0,106,873,18.6,0.03,2.4,60.7,26.8,986
2018,6,24,14,30,106,854,18.6,0.03,2.5,61.06,26.7,986
2018,6,24,15,0,106,829,18.5,0.03,2.6,61.37,26.5,986
2018,6,24,15,30,102,806,18.5,0.03,2.5,62.09,26.3,986
2018,6,24,16,0,96,777,18.6,0.03,2.5,63.81,26,986
2018,6,24,16,30,89,743,18.6,0.03,2.5,65.72,25.5,986
2018,6,24,17,0,101,609,18.8,0.03,2.6,68.5,25,986
2018,6,24,17,30,95,506,18.8,0.03,2.6,68.5,25,986
2018,6,24,18,0,65,525,19.2,0.03,2.6,79.46,22.9,987
2018,6,24,18,30,55,368,19.2,0.03,2.7,85.45,21.7,987
2018,6,24,19,0,33,270,18.3,0.03,2.9,87.15,20.5,987
2018,6,24,19,30,10,71,18.3,0.03,3.1,91.65,19.7,988
2018,6,24,20,0,0,0,17.4,0.03,3.4,90.59,19,988
2018,6,24,20,30,0,0,17.4,0.03,3.4,94.63,18.3,988
2018,6,24,21,0,0,0,16.5,0.03,3.4,93.25,17.6,989
2018,6,24,21,30,0,0,16.5,0.03,3.2,96.23,17.1,989
2018,6,24,22,0,0,0,15.6,0.03,3,94.64,16.5,989
2018,6,24,22,30,0,0,15.6,0.03,2.9,97.07,16.1,989
2018,6,24,23,0,0,0,15,0.03,2.7,95.65,15.7,989
2018,6,24,23,30,0,0,15,0.03,2.6,97.6,15.4,990
2018,6,25,0,0,0,0,14.5,0.03,2.5,96.49,15.1,990
2018,6,25,0,30,0,0,14.5,0.03,2.4,97.73,14.9,990
2018,6,25,1,0,0,0,14.1,0.03,2.4,96.46,14.7,990
2018,6,25,1,30,0,0,14.1,0.03,2.3,97.71,14.5,990
2018,6,25,2,0,0,0,13.7,0.03,2.3,97.06,14.2,990
2018,6,25,2,30,0,0,13.7,0.03,2.3,97.69,14.1,990
2018,6,25,3,0,0,0,13.4,0.03,2.3,96.87,13.9,991
2018,6,25,3,30,0,0,13.4,0.03,2.4,97.5,13.8,991
2018,6,25,4,0,0,0,13.2,0.03,2.5,96.12,13.8,991
2018,6,25,4,30,8,11,13.2,0.03,2.7,94.88,14,991
2018,6,25,5,0,33,25,13.3,0.03,2.9,93.45,14.3,991
2018,6,25,5,30,64,59,13.3,0.03,2.7,90.49,14.8,991
2018,6,25,6,0,99,172,13.9,0.03,2.6,90.58,15.4,991
2018,6,25,6,30,132,260,13.9,0.03,2.7,85.53,16.3,991
2018,6,25,7,0,158,354,15.2,0.03,2.8,88.13,17.2,992
2018,6,25,7,30,200,343,15.2,0.03,3.1,81.65,18.4,991
2018,6,25,8,0,236,361,16.8,0.03,3.5,84.26,19.5,991
2018,6,25,8,30,248,439,16.8,0.03,3.7,78.74,20.6,991
2018,6,25,9,0,301,360,17.7,0.03,3.9,78.07,21.7,991
2018,6,25,9,30,346,323,17.7,0.03,4.1,74.37,22.5,991
2018,6,25,10,0,344,420,18.1,0.03,4.3,72.92,23.2,991
2018,6,25,10,30,374,400,18.1,0.03,4.4,70.76,23.7,991
2018,6,25,11,0,379,418,18.3,0.03,4.6,69.93,24.1,990
2018,6,25,11,30,413,371,18.3,0.03,4.9,69.1,24.3,990
2018,6,25,12,0,443,312,18.3,0.03,5.2,68.42,24.5,990
2018,6,25,12,30,459,233,18.3,0.03,5.5,68.35,24.5,989
2018,6,25,13,0,445,239,18.1,0.03,5.8,67.43,24.5,989
2018,6,25,13,30,417,292,18.1,0.03,5.8,68.24,24.3,989
2018,6,25,14,0,393,296,17.6,0.03,5.8,67.22,24.1,989
2018,6,25,14,30,359,306,17.6,0.03,5.7,68.36,23.8,988
2018,6,25,15,0,336,268,17.1,0.03,5.5,67.29,23.5,988
2018,6,25,15,30,286,304,17.1,0.03,5.3,68.93,23.1,988
2018,6,25,16,0,201,468,16.6,0.03,5.1,67.85,22.8,988
2018,6,25,16,30,136,582,16.5,0.03,4.6,69.93,22.3,988
2018,6,25,17,0,93,659,16.3,0.03,4.2,71.02,21.8,988
2018,6,25,17,30,102,476,16.3,0.03,4.2,71.02,21.8,988
2018,6,25,18,0,82,397,16.7,0.03,2.8,79.17,20.4,989
2018,6,25,18,30,60,252,16.6,0.03,2.5,84.65,19.3,988
2018,6,25,19,0,35,150,16.3,0.03,2.2,88.96,18.2,988
2018,6,25,19,30,9,38,16.3,0.03,2.6,90.65,17.9,988
2018,6,25,20,0,0,0,15.9,0.03,3,89.72,17.6,988
2018,6,25,20,30,0,0,15.9,0.03,3.2,91.43,17.3,988
2018,6,25,21,0,0,0,15.7,0.03,3.4,91.52,17.1,988
2018,6,25,21,30,0,0,15.7,0.03,3.5,92.69,16.9,988
2018,6,25,22,0,0,0,15.7,0.03,3.5,94.16,16.6,988
2018,6,25,22,30,0,0,15.7,0.03,3.5,94.16,16.6,988
2018,6,25,23,0,0,0,15.7,0.03,3.5,95.11,16.5,988
2018,6,25,23,30,0,0,15.7,0.03,3.6,95.01,16.5,987
2018,6,26,0,0,0,0,15.9,0.03,3.6,95.92,16.6,987
2018,6,26,0,30,0,0,15.9,0.03,3.7,95.32,16.7,987
2018,6,26,1,0,0,0,16.4,0.03,3.7,96.83,16.9,986
2018,6,26,1,30,0,0,16.4,0.03,3.7,96.22,17,986
2018,6,26,2,0,0,0,16.9,0.03,3.6,97.87,17.2,986
2018,6,26,2,30,0,0,16.9,0.03,3.7,97.25,17.3,986
2018,6,26,3,0,0,0,17.1,0.03,3.7,98.08,17.4,985
2018,6,26,3,30,0,0,17.1,0.03,4.3,96.95,17.6,986
2018,6,26,4,0,0,0,17.3,0.03,4.9,96.94,17.8,986
2018,6,26,4,30,9,23,17.3,0.03,4.8,96.34,17.9,986
2018,6,26,5,0,34,117,17.5,0.03,4.7,97.06,18,986
2018,6,26,5,30,63,177,17.5,0.03,4.5,95.75,18.2,985
2018,6,26,6,0,98,133,17.9,0.03,4.3,96.73,18.4,985
2018,6,26,6,30,102,70,17.9,0.03,4.4,94.34,18.8,985
2018,6,26,7,0,91,5,18.3,0.03,4.5,94.65,19.2,984
2018,6,26,7,30,142,9,18.3,0.03,4.4,91.19,19.8,984
2018,6,26,8,0,145,2,19.1,0.03,4.4,92.13,20.4,983
2018,6,26,8,30,192,11,19.1,0.03,4.5,87.72,21.2,983
2018,6,26,9,0,139,3,20.2,0.03,4.5,89.36,22,983
2018,6,26,9,30,185,7,20.2,0.03,4.6,85.65,22.7,983
2018,6,26,10,0,230,11,20.9,0.03,4.6,86.11,23.4,982
2018,6,26,10,30,177,7,20.9,0.03,4.7,83.57,23.9,982
2018,6,26,11,0,174,7,21.3,0.03,4.7,82.94,24.4,982
2018,6,26,11,30,117,2,21.3,0.03,4.7,81.47,24.7,982
2018,6,26,12,0,133,4,21.3,0.03,4.7,79.72,25,981
2018,6,26,12,30,80,0,21.3,0.03,4.6,78.78,25.2,981
2018,6,26,13,0,75,0,21.1,0.03,4.5,77.23,25.4,981
2018,6,26,13,30,88,0,21.1,0.03,4.4,77.23,25.4,981
2018,6,26,14,0,93,1,21,0.03,4.2,76.72,25.4,980
2018,6,26,14,30,157,7,21,0.03,4.1,78.1,25.1,980
2018,6,26,15,0,197,21,21.1,0.03,3.9,79.31,24.9,980
2018,6,26,15,30,51,0,21.1,0.03,3.8,81.13,24.5,979
2018,6,26,16,0,34,0,21.2,0.03,3.7,84.47,24,979
2018,6,26,16,30,31,0,21.2,0.03,3.8,86.95,23.5,978
2018,6,26,17,0,126,248,21.4,0.03,3.9,90.34,23.1,978
2018,6,26,17,30,140,151,21.4,0.03,3.9,90.34,23.1,978
2018,6,26,18,0,55,5,21.4,0.03,4.1,95.61,22.1,978
2018,6,26,18,30,24,1,21.4,0.03,3.9,97.96,21.7,978
2018,6,26,19,0,16,12,21.1,0.03,3.7,98.72,21.3,977
2018,6,26,19,30,3,5,21,0.03,3.4,100,21,978
2018,6,26,20,0,0,0,20.7,0.03,3,99.48,20.8,978
2018,6,26,20,30,0,0,20.5,0.03,2.8,100,20.5,978
2018,6,26,21,0,0,0,20.2,0.03,2.5,99.47,20.3,978
2018,6,26,21,30,0,0,20.1,0.03,2.2,100,20.1,977
2018,6,26,22,0,0,0,19.8,0.03,1.9,99.52,19.9,977
2018,6,26,22,30,0,0,19.7,0.03,1.5,100,19.7,977
2018,6,26,23,0,0,0,19.4,0.03,1.2,99.46,19.5,977
2018,6,26,23,30,0,0,19.2,0.03,0.9,100,19.2,977
2018,6,27,0,0,0,0,19,0.03,0.7,99.84,19,977
2018,6,27,0,30,0,0,18.7,0.03,0.6,100,18.7,977
2018,6,27,1,0,0,0,18.4,0.03,0.5,99.63,18.5,977
2018,6,27,1,30,0,0,18.3,0.03,0.6,100,18.3,977
2018,6,27,2,0,0,0,18,0.03,0.7,99.51,18.1,977
2018,6,27,2,30,0,0,17.9,0.03,0.9,100,17.9,978
2018,6,27,3,0,0,0,17.6,0.03,1.1,99.46,17.7,978
2018,6,27,3,30,0,0,17.6,0.03,1.3,100,17.6,978
2018,6,27,4,0,0,0,17.3,0.03,1.5,99.53,17.4,978
2018,6,27,4,30,8,44,17.3,0.03,1.9,97.77,17.7,979
2018,6,27,5,0,26,180,17.7,0.03,2.3,98.06,18,979
2018,6,27,5,30,50,352,17.7,0.03,2.4,93.87,18.7,979
2018,6,27,6,0,47,136,18.7,0.03,2.5,96.27,19.3,979
2018,6,27,6,30,95,154,18.7,0.03,2.7,91.06,20.2,979
2018,6,27,7,0,104,0,19.4,0.03,3,90.13,21.1,980
2018,6,27,7,30,95,1,19.4,0.03,3,86.37,21.8,980
2018,6,27,8,0,110,0,19.4,0.03,3,82.98,22.4,980
2018,6,27,8,30,114,0,19.4,0.03,3,79.55,23.1,980
2018,6,27,9,0,159,4,19.3,0.03,3,76.61,23.7,980
2018,6,27,9,30,171,5,19.3,0.03,3,74.8,24.1,980
2018,6,27,10,0,157,4,19.6,0.03,3.1,74.33,24.5,980
2018,6,27,10,30,316,65,19.6,0.03,3.1,73.45,24.7,980
2018,6,27,11,0,425,184,19.9,0.03,3.1,73.54,25,980
2018,6,27,11,30,304,152,19.9,0.03,3.1,72.24,25.3,980
2018,6,27,12,0,304,25,20.2,0.03,3.1,72.19,25.6,980
2018,6,27,12,30,335,55,20.2,0.03,3.2,71.77,25.7,980
2018,6,27,13,0,423,99,20.4,0.03,3.2,71.51,25.9,980
2018,6,27,13,30,432,168,20.3,0.03,3.2,71.44,25.9,979
2018,6,27,14,0,281,516,20.4,0.03,3.2,71.17,26,979
2018,6,27,14,30,232,587,20.4,0.03,3.1,71.59,25.9,979
2018,6,27,15,0,284,427,20.3,0.03,3,71.43,25.9,980
2018,6,27,15,30,172,613,20.3,0.03,2.8,72.28,25.7,980
2018,6,27,16,0,166,563,20.4,0.03,2.6,73.43,25.5,980
2018,6,27,16,30,180,416,20.4,0.03,2.3,74.3,25.3,980
2018,6,27,17,0,139,426,20.6,0.03,2,75.83,25.2,980
2018,6,27,17,30,111,403,20.6,0.03,2,75.83,25.2,980
2018,6,27,18,0,74,443,21.2,0.03,1.2,83.22,24.2,980
2018,6,27,18,30,50,419,21.2,0.03,1,88.45,23.2,981
2018,6,27,19,0,33,248,20.2,0.03,0.9,88.45,22.2,981
2018,6,27,19,30,10,70,20.2,0.03,0.9,91.18,21.7,981
2018,6,27,20,0,0,0,19.3,0.03,1,88.85,21.2,982
2018,6,27,20,30,0,0,19.3,0.03,1,91.05,20.8,982
2018,6,27,21,0,0,0,19,0.03,1,91.42,20.4,982
2018,6,27,21,30,0,0,19,0.03,1,93.12,20.1,982
2018,6,27,22,0,0,0,18.7,0.03,1.1,93.09,19.8,982
2018,6,27,22,30,0,0,18.6,0.03,1.1,94.84,19.5,982
2018,6,27,23,0,0,0,18.4,0.03,1.1,94.81,19.3,982
2018,6,27,23,30,0,0,18.4,0.03,1.1,96.59,19,982
2018,6,28,0,0,0,0,18.3,0.03,1.1,96.97,18.8,982
2018,6,28,0,30,0,0,18.3,0.03,1.1,98.8,18.5,982
2018,6,28,1,0,0,0,18.2,0.03,1.1,99.38,18.3,982
2018,6,28,1,30,0,0,18.1,0.03,1.1,100,18.1,982
2018,6,28,2,0,0,0,17.9,0.03,1.1,100,17.9,982
2018,6,28,2,30,0,0,17.7,0.03,1.1,100,17.7,983
2018,6,28,3,0,0,0,17.5,0.03,1.1,100,17.5,983
2018,6,28,3,30,0,0,17.5,0.03,1,100,17.5,983
2018,6,28,4,0,0,0,17.5,0.03,1,100,17.5,983
2018,6,28,4,30,8,60,18,0.03,1.1,96.53,18.6,983
2018,6,28,5,0,30,278,19.2,0.03,1.3,96.66,19.7,984
2018,6,28,5,30,47,440,19.2,0.03,1.2,92.01,20.5,984
2018,6,28,6,0,61,552,19.9,0.03,1.2,91.41,21.4,984
2018,6,28,6,30,72,634,19.9,0.03,1,84.47,22.7,984
2018,6,28,7,0,81,694,20.4,0.03,0.9,80,24.1,984
2018,6,28,7,30,89,740,20.4,0.03,0.7,76.28,24.9,984
2018,6,28,8,0,96,774,20.9,0.03,0.5,75.47,25.6,984
2018,6,28,8,30,122,736,20.9,0.03,0.5,73.28,26.1,984
2018,6,28,9,0,231,274,21.4,0.03,0.5,73.36,26.6,984
2018,6,28,9,30,143,757,21.4,0.03,0.7,71.66,27,984
2018,6,28,10,0,173,722,21.8,0.03,0.8,71.68,27.4,984
2018,6,28,10,30,182,724,21.8,0.03,0.9,70.44,27.7,984
2018,6,28,11,0,114,875,22.2,0.03,1,70.4,28.1,984
2018,6,28,11,30,236,642,22.2,0.03,1.1,69.59,28.3,984
2018,6,28,12,0,293,528,22.5,0.03,1.2,70.15,28.5,984
2018,6,28,12,30,106,888,22.5,0.03,1.3,69.68,28.6,983
2018,6,28,13,0,248,622,22.7,0.03,1.5,70,28.7,983
2018,6,28,13,30,399,345,22.7,0.03,1.6,70,28.7,983
2018,6,28,14,0,299,498,22.8,0.03,1.8,70.32,28.7,983
2018,6,28,14,30,354,323,22.8,0.03,2,70.72,28.6,983
2018,6,28,15,0,329,302,22.8,0.03,2.2,71.24,28.5,982
2018,6,28,15,30,303,240,22.8,0.03,2.4,72.07,28.3,982
2018,6,28,16,0,231,382,22.9,0.03,2.5,73.52,28.1,982
2018,6,28,16,30,193,384,22.9,0.03,2.3,75.25,27.7,982
2018,6,28,17,0,169,296,23.4,0.03,2.1,78.61,27.4,982
2018,6,28,17,30,111,404,23.4,0.03,2.1,78.61,27.4,982
2018,6,28,18,0,88,324,23.8,0.03,1.5,87.37,26.1,983
2018,6,28,18,30,63,210,23.8,0.03,1.4,92.69,25.1,983
2018,6,28,19,0,36,106,22.9,0.03,1.2,93.28,24.1,982
2018,6,28,19,30,9,21,22.9,0.03,1.4,94.97,23.8,982
2018,6,28,20,0,0,0,22.5,0.03,1.6,93.8,23.6,982
2018,6,28,20,30,0,0,22.6,0.03,1.9,94.46,23.5,983
2018,6,28,21,0,0,0,22.4,0.03,2.2,94.82,23.3,983
2018,6,28,21,30,0,0,22.4,0.03,2.2,96.55,23,983
2018,6,28,22,0,0,0,22.3,0.03,2.2,97.94,22.6,983
2018,6,28,22,30,0,0,22.2,0.03,1.9,100,22.2,983
2018,6,28,23,0,0,0,21.8,0.03,1.7,100,21.8,983
2018,6,28,23,30,0,0,21.4,0.03,1.6,100,21.4,983
2018,6,29,0,0,0,0,21.1,0.03,1.4,100,21.1,983
2018,6,29,0,30,0,0,21.1,0.03,1.5,100,21.1,983
2018,6,29,1,0,0,0,21,0.03,1.6,100,21,983
2018,6,29,1,30,0,0,21.1,0.03,1.8,100,21.1,983
2018,6,29,2,0,0,0,21.2,0.03,2,100,21.2,983
2018,6,29,2,30,0,0,21.3,0.03,2.1,100,21.3,983
2018,6,29,3,0,0,0,21.4,0.03,2.2,100,21.4,983
2018,6,29,3,30,0,0,21.4,0.03,2.3,100,21.4,983
2018,6,29,4,0,0,0,21.5,0.03,2.4,100,21.5,983
