Normalised hour angle,RAVEN_sample_ID,Clearsky DNI_original,Clearsky DNI_fourier,Clearsky DNI_nofourier,Clearsky DNI_gaussianed
513.5306688000001,0,832.0,954.32459655,-122.32459655,-1.65528495391
1028.6907410000001,0,808.0,917.171887116,-109.171887116,-1.51843971407
1543.850813,0,766.0,879.765548371,-113.765548371,-1.56319944386
2059.010888,0,692.0,835.697873131,-143.697873131,-1.93872475835
2574.17096,0,567.0,732.699934581,-165.699934581,-2.23879192298
3089.331036,0,341.0,482.9613674,-141.9613674,-1.91272995119
-3097.423652,0,331.0,474.833556168,-143.833556168,-1.94081191275
-2581.56238,0,564.0,731.135381522,-167.135381522,-2.26340721798
-2065.701107,0,690.0,838.404903656,-148.404903656,-2.00302723388
-1549.839838,0,765.0,881.034644507,-116.034644507,-1.58632047753
-1033.9785650000001,0,810.0,918.076982539,-108.076982539,-1.50545758692
-518.117292,0,836.0,953.250410172,-117.250410172,-1.59906573182
-2.2560192000000003,0,846.0,949.634014715,-103.634014715,-1.45521727194
513.6052536000001,0,841.0,954.321157588,-113.321157588,-1.5587679242
1029.466526,0,822.0,917.136283683,-95.1362836832,-1.35788299571
1545.327799,0,782.0,879.587956533,-97.5879565332,-1.385427494
2061.189068,0,712.0,835.551768275,-123.551768275,-1.66969744126
2577.050341,0,592.0,731.701475069,-139.701475069,-1.88072535747
3092.911614,0,363.0,480.480612172,-117.480612172,-1.60150847239
-3102.303895,0,345.0,471.333978325,-126.333978325,-1.70090802113
-2585.720747,0,567.0,729.668860011,-162.668860011,-2.19087098383
-2069.137595,0,683.0,838.161167928,-155.161167928,-2.08192338335
-1552.554443,0,747.0,880.711480046,-133.711480046,-1.79206008
-1035.971291,0,787.0,917.998714556,-130.998714556,-1.75587287967
-519.3881388,0,808.0,953.186654747,-145.186654747,-1.96210373817
-2.8049868,0,816.0,949.634629616,-133.634629616,-1.79099003294
513.7781616000001,0,816.0,954.313177701,-138.313177701,-1.86024370899
1030.361314,0,796.0,917.095309198,-121.095309198,-1.64118433369
1546.944466,0,755.0,879.393453447,-124.393453447,-1.67948320939
2063.527618,0,686.0,835.393611354,-149.393611354,-2.01370035599
2580.11077,0,565.0,730.636144102,-165.636144102,-2.23772899941
3096.693922,0,339.0,477.844652927,-138.844652927,-1.86869937656
-3107.227118,0,368.0,467.776116877,-99.7761168772,-1.41093133741
-2589.901675,0,601.0,728.186761164,-127.186761164,-1.71057548266
-2072.576232,0,721.0,837.913805239,-116.913805239,-1.59551100371
-1555.2507890000002,0,790.0,880.390371867,-90.3903718667,-1.29012636888
-1037.925346,0,833.0,917.922329147,-84.9223291467,-1.21279034566
-520.5999024,0,857.0,953.125377505,-96.1253775047,-1.36887061131
-3.2744592,0,869.0,949.635212554,-80.635212554,-1.1533977851
514.050984,0,869.0,954.300565544,-85.3005655437,-1.21823840057
1031.376427,0,854.0,917.048940879,-63.0489408795,-0.948398972493
1548.7018699999999,0,822.0,879.181889467,-57.1818894671,-0.884959876766
2066.027314,0,762.0,835.223035489,-73.223035489,-1.06615627644
2583.352757,0,655.0,729.503038773,-74.5030387733,-1.08044667689
3100.6782,0,434.0,475.050728205,-41.0507282047,-0.723965515676
-3112.189934,0,464.0,464.161649498,-0.161649497751,-0.1717397788
-2594.102054,0,691.0,726.690113345,-35.690113345,-0.662116014376
-2076.014174,0,802.0,837.662912207,-35.6629122075,-0.661808738594
-1557.9262939999999,0,864.0,880.071666963,-16.0716669628,-0.392912018811
-1039.838411,0,900.0,917.847884374,-17.8478843744,-0.415648697229
-521.7505308,0,919.0,953.06675424,-34.0667542403,-0.641111974265
-3.6626508,0,926.0,949.635734305,-23.6357343045,-0.495373768113
514.4252292,0,921.0,954.283222744,-33.2832227442,-0.630307432011
1032.513113,0,903.0,916.997164256,-13.9971642562,-0.36661095054
1550.600993,0,867.0,878.953125511,-11.9531255114,-0.339814649476
2068.688873,0,806.0,835.039641342,-29.0396413421,-0.573005493677
2586.7767559999998,0,697.0,728.301236083,-31.3012360825,-0.603298012682
3104.864636,0,472.0,472.095959591,-0.0959595908296,-0.170756880251
-3117.189031,0,445.0,460.492274739,-15.4922747391,-0.385539726212
-2598.318835,0,682.0,725.179943448,-43.1799434483,-0.747582429474
-2079.448639,0,798.0,837.408593351,-39.4085933511,-0.704734155401
-1560.5784429999999,0,862.0,879.755702916,-17.755702916,-0.414463518491
-1041.708247,0,900.0,917.775435281,-17.7754352812,-0.414717168856
-522.8380512,0,920.0,953.01095574,-33.0109557401,-0.626570218433
-3.9678552000000002,0,926.0,949.63616977,-23.6361697697,-0.495380096563
514.9023444000001,0,920.0,954.261042435,-34.2610424354,-0.643802690835
1033.77254,0,903.0,916.939973261,-13.9399732613,-0.365889531525
1552.642736,0,869.0,878.707034928,-9.70703492802,-0.309023021732
2071.512932,0,811.0,834.842995814,-23.842995814,-0.498388069588
2590.383128,0,706.0,727.029806754,-21.0298067537,-0.457844964403
3109.253324,0,486.0,468.977382,17.0226179997,0.101508666065
-3122.2211829999997,0,449.0,456.769704303,-7.76970430262,-0.282698609789
-2602.549062,0,685.0,723.657264568,-38.6572645676,-0.696021783254
-2082.876937,0,798.0,837.150959365,-39.1509593646,-0.701740647172
-1563.204812,0,861.0,879.442804708,-18.4428047085,-0.423311747431
-1043.532688,0,898.0,917.705034382,-19.7050343824,-0.439653633095
-523.8605628,0,918.0,952.958147642,-34.9581476418,-0.653495657507
-4.188438,0,925.0,949.636498335,-24.6364983349,-0.509970629118
515.4836868,0,920.0,954.233910173,-34.2339101732,-0.643426653751
1035.155812,0,903.0,916.877369254,-13.8773692542,-0.365100049897
1554.827936,0,869.0,878.443502583,-9.44350258338,-0.305429948542
2074.5000579999996,0,809.0,834.632628517,-25.6326285168,-0.524608615449
2594.1721820000002,0,702.0,725.68780171,-23.6878017102,-0.496130584549
3113.844307,0,477.0,465.691914742,11.3080852584,0.00416292225937
-3127.283262,0,448.0,452.995653909,-4.99565390898,-0.244593308621
-2606.7898579999996,0,681.0,722.123079988,-41.1230799877,-0.724818978466
-2086.296458,0,795.0,836.890128348,-41.8901283479,-0.733899835003
-1565.803058,0,858.0,879.133285617,-21.1332856169,-0.459322622068
-1045.309655,0,893.0,917.636731324,-24.6367313241,-0.509974039994
-524.8162548,0,912.0,952.908489012,-40.908489012,-0.722289195151
-4.322854799999999,0,917.0,949.636704246,-32.6367042458,-0.621447366905
516.1705488,0,908.0,954.201702395,-46.2017023949,-0.776294610679
1036.663949,0,885.0,916.809361612,-31.8093616121,-0.610179844616
1557.157349,0,844.0,878.162428155,-34.162428155,-0.642436390566
2077.650752,0,776.0,834.40802852,-58.4080285205,-0.897886723479
2598.144152,0,654.0,724.274260947,-70.2742609467,-1.03155293077
3118.637552,0,411.0,462.236381129,-51.2363811288,-0.825339178512
-3132.372229,0,343.0,449.171849318,-106.171849318,-1.48345526268
-2611.038463,0,591.0,720.57836838,-129.57836838,-1.73857614265
-2089.704694,0,721.0,836.626224386,-115.626224386,-1.5820961604
-1568.3709279999998,0,796.0,878.827445881,-82.827445881,-1.1832468439
-1047.0371619999999,0,841.0,917.570572838,-76.5705728379,-1.10400715407
-525.7033956,0,865.0,952.86213242,-87.8621324202,-1.25490143211
-4.3696296,0,872.0,949.63677691,-77.6367769104,-1.1163999815
516.9641364,0,867.0,954.16428711,-87.16428711,-1.24544848956
1038.297902,0,849.0,916.735966657,-67.7359666575,-1.00162727084
1559.631668,0,813.0,877.863725313,-64.8637253128,-0.968811147394
2080.9654379999997,0,748.0,834.16864207,-86.1686420701,-1.23088074534
2602.299204,0,628.0,722.788211806,-94.7882118062,-1.35405508073
3123.63297,0,383.0,458.607496768,-75.6074967685,-1.09295698056
-3137.485162,0,342.0,445.300004266,-103.300004266,-1.45158620791
-2615.292198,0,594.0,719.024095699,-125.024095699,-1.68636128974
-2093.099234,0,722.0,836.359378034,-114.359378034,-1.56916953192
-1570.906271,0,791.0,878.525571054,-87.5255710542,-1.25032845657
-1048.713307,0,827.0,917.506603249,-90.5066032491,-1.2917845608
-526.5203436,0,843.0,952.819222917,-109.819222917,-1.52487137418
-4.327380000000001,0,844.0,949.636711253,-105.636711253,-1.47740244734
517.8655836,0,834.0,954.121522965,-120.121522965,-1.63024170141
1040.058547,0,810.0,916.657207463,-106.657207463,-1.48899242375
1562.251511,0,769.0,877.547324624,-108.547324624,-1.51100318145
2084.444474,0,698.0,833.913868666,-135.913868666,-1.82363686716
2606.6374379999997,0,573.0,721.228668887,-148.228668887,-2.001148541
3128.830402,0,329.0,454.801882931,-125.801882931,-1.69495560603
-3142.619255,0,306.0,441.381819373,-135.381819373,-1.81584160301
-2619.548514,0,562.0,717.461196196,-155.461196196,-2.08590264481
-2096.477773,0,694.0,836.089725623,-142.089725623,-1.91460759673
-1573.407032,0,767.0,878.227932538,-111.227932538,-1.53829474157
-1050.336292,0,809.0,917.444863854,-108.444863854,-1.50979115287
-527.2655508,0,826.0,952.779897399,-126.779897399,-1.70594323359
-4.1948099999999995,0,821.0,949.636507999,-128.636507999,-1.72738693275
518.8759308,0,800.0,954.073260065,-154.073260065,-2.06776442162
1041.946672,0,769.0,916.57311388,-147.57311388,-1.99422151414
1565.017412,0,727.0,877.213176201,-150.213176201,-2.02272479026
2088.088153,0,659.0,833.643057766,-174.643057766,-2.3660725793
2611.158894,0,540.0,719.594632335,-179.594632335,-2.42963691567
3134.229635,0,310.0,450.816058985,-140.816058985,-1.89626741702
-3147.7718019999998,0,243.0,437.4189924,-194.4189924,-2.61865551497
-2623.804952,0,493.0,715.89058584,-222.89058584,-2.86246504908
-2099.838103,0,636.0,835.817409886,-199.817409886,-2.70164582199
-1575.871254,0,715.0,877.934787205,-162.934787205,-2.1948781486
-1051.904405,0,754.0,917.385393729,-163.385393729,-2.20174972509
-527.9375556,0,766.0,952.744284568,-186.744284568,-2.51759558994
-3.9707063999999996,0,761.0,949.636173943,-188.636173943,-2.53855778674
519.9961428,0,752.0,954.019338999,-202.019338999,-2.72137068031
1043.962992,0,737.0,916.483721235,-179.483721235,-2.4281950868
1567.9298410000001,0,704.0,876.861248942,-172.861248942,-2.34239509151
2091.89669,0,636.0,833.355506508,-197.355506508,-2.66989288309
2615.86354,0,509.0,717.885092443,-208.885092443,-2.79075607134
3139.830389,0,266.0,446.646456805,-180.646456805,-2.44356802933
-3152.940228,0,278.0,433.413192267,-155.413192267,-2.08526374878
-2628.059184,0,525.0,714.313146091,-189.313146091,-2.54633765005
-2103.178136,0,661.0,835.542577919,-174.542577919,-2.36470160332
-1578.297092,0,740.0,877.646375628,-137.646375628,-1.84981967443
-1053.416045,0,784.0,917.328228881,-133.328228881,-1.78674404093
-528.5350008,0,800.0,952.712503578,-152.712503578,-2.05131241161
-3.6539532,0,797.0,949.635722221,-152.635722221,-2.05040887786
521.2270907999999,0,786.0,953.959591631,-167.959591631,-2.27818552323
1046.108138,0,754.0,916.389070096,-162.389070096,-2.18669256213
1570.989182,0,711.0,876.491534935,-165.491534935,-2.23532873492
2095.870226,0,644.0,833.050456198,-189.050456198,-2.54330047941
2620.7512739999997,0,521.0,716.099029037,-195.099029037,-2.62991950502
3145.632318,0,282.0,442.289426031,-160.289426031,-2.15500412465
-3158.122061,0,288.0,429.366077989,-141.366077989,-1.90410894455
-2632.30897,0,556.0,712.729738624,-156.729738624,-2.1031029667
-2106.495882,0,699.0,835.265382667,-136.265382667,-1.82884847653
-1580.682794,0,780.0,877.362924285,-97.3629242855,-1.3828553162
-1054.869707,0,827.0,917.2734029,-90.2734028998,-1.28846122784
-529.0566156,0,853.0,952.684664624,-99.6846646236,-1.40984696488
-3.243528,0,863.0,949.635172528,-86.6351725281,-1.23775715156
522.5695595999999,0,859.0,953.893840786,-94.893840786,-1.35521463569
1048.3826470000001,0,838.0,916.289205899,-78.2892058992,-1.1240686846
1574.1957380000001,0,797.0,876.104050683,-79.1040506825,-1.13374027334
2100.008826,0,725.0,832.727089269,-107.727089269,-1.50136198568
2625.821914,0,597.0,714.235415,-117.235415,-1.59890694435
3151.635001,0,340.0,437.741247905,-97.7412479049,-1.3871849171
-3163.314924,0,368.0,425.279302596,-57.279302596,-0.88596279423
-2636.552185,0,627.0,711.141194282,-84.1411942817,-1.20165149694
-2109.78945,0,753.0,834.985982532,-81.9859825323,-1.17166609179
-1583.026711,0,821.0,877.084644338,-56.0846443384,-0.873724004621
-1056.263976,0,860.0,917.220947243,-57.2209472429,-0.885361889385
-529.5012372,0,880.0,952.660867437,-72.6608674366,-1.05994836762
-2.7384984,0,886.0,949.634551312,-63.6345513121,-0.954945485163
524.0242367999999,0,877.0,953.821900876,-76.8219008756,-1.10691311273
1050.7869759999999,0,849.0,916.184177431,-67.1841774307,-0.995239769727
1577.549714,0,801.0,875.698841048,-74.6988410476,-1.08265219678
2104.31245,0,727.0,832.384528491,-105.384528491,-1.47456873916
2631.075188,0,592.0,712.293219627,-120.293219627,-1.63215693401
3157.837924,0,340.0,432.998157459,-92.9981574587,-1.32821983001
-3168.5165460000003,0,420.0,421.154502023,-1.1545020234,-0.186616322985
-2640.7867969999998,0,675.0,709.548320233,-34.5483202332,-0.647789796288
-2113.057044,0,797.0,834.704541342,-37.7045413416,-0.685049402726
-1585.327291,0,862.0,876.811732353,-14.8117323533,-0.376907027699
-1057.597542,0,899.0,917.170890712,-18.1708907123,-0.419806219998
-529.8677892,0,916.0,952.641202126,-36.6412021257,-0.672899630275
-2.1380364,0,920.0,949.633891957,-29.633891957,-0.58091316202
525.5917128000001,0,912.0,953.7435781,-41.7435780996,-0.732160210275
1053.321466,0,891.0,916.074037398,-25.0740373976,-0.516386563037
1581.051218,0,855.0,875.275981083,-20.2759810827,-0.447110343124
2108.780968,0,791.0,832.021832947,-41.0218329467,-0.723624814088
2636.5107199999998,0,673.0,710.271413257,-37.2714132569,-0.680088346516
3164.240473,0,421.0,428.056359084,-7.05635908414,-0.273055784476
-3173.724738,0,279.0,416.993311485,-137.993311485,-1.85521811836
-2645.01085,0,555.0,707.95190551,-152.95190551,-2.05414040489
-2116.296961,0,709.0,834.421228091,-125.421228091,-1.69073387974
-1587.583073,0,794.0,876.544371049,-82.5443710495,-1.17933332705
-1058.8691880000001,0,840.0,917.123259932,-77.1232599322,-1.11040992178
-530.1552996,0,862.0,952.625747921,-90.625747921,-1.29348800922
-1.4414112,0,866.0,949.633234909,-83.6332349089,-1.19448735735
527.2724772,0,854.0,953.658670918,-99.658670918,-1.40953905331
1055.986366,0,828.0,915.958840279,-87.9588402785,-1.25622029927
1584.70025,0,782.0,874.835579338,-92.8355793381,-1.32578837371
2113.414139,0,700.0,831.637997059,-131.637997059,-1.76388143989
2642.1280269999997,0,545.0,708.168967601,-163.168967601,-2.19843635206
3170.841916,0,256.0,422.912052261,-166.912052261,-2.25948667482
-3178.9373760000003,0,353.0,412.797376889,-59.7973768893,-0.912764019947
-2649.222479,0,613.0,706.352714571,-93.3527145707,-1.33354986476
-2119.507582,0,741.0,834.136217269,-93.1362172687,-1.33029078259
-1589.792684,0,815.0,876.282729718,-61.2827297178,-0.928896115547
-1060.077787,0,859.0,917.078079469,-58.0780794694,-0.894382725472
-530.36289,0,886.0,952.61457349,-66.6145734903,-0.988688362301
-0.6479891999999999,0,898.0,949.632627779,-51.6326277787,-0.829220455968
529.066908,0,896.0,953.566970995,-57.5669709951,-0.888976420525
1058.781805,0,880.0,915.838642349,-35.838642349,-0.663794966393
1588.496702,0,845.0,874.377779854,-29.3777798545,-0.577500662745
2118.2116,0,780.0,831.231949199,-51.2319491992,-0.825295837638
2647.926497,0,659.0,705.984862886,-46.9848628861,-0.783840695594
3177.641394,0,400.0,417.561452273,-17.5614522729,-0.411967936692
-3184.152412,0,289.0,408.568343918,-119.568343918,-1.62411145258
-2653.419884,0,551.0,704.751496408,-153.751496408,-2.0637067647
-2122.6873570000002,0,688.0,833.849689741,-145.849689741,-1.97287031345
-1591.9548300000001,0,769.0,876.026965372,-107.026965372,-1.49324161345
-1061.222303,0,818.0,917.03537179,-99.0353717905,-1.40219536353
-530.4897756,0,844.0,952.607736705,-108.607736705,-1.51171884931
0.24264000000000002,0,853.0,949.63212547,-96.6321254696,-1.37456455386
530.9752752,0,847.0,953.468263532,-106.468263532,-1.48683145461
1061.707802,0,825.0,915.713499961,-90.7134999614,-1.29474503175
1592.4403300000001,0,780.0,873.902767516,-93.902767516,-1.34189454795
2123.172857,0,703.0,830.802550546,-127.802550546,-1.71765700568
2653.905384,0,564.0,703.718088409,-139.718088409,-1.88095370527
3184.637911,0,297.0,412.000813489,-115.000813489,-1.57568169393
-3189.367868,0,285.0,404.307860506,-119.307860506,-1.62124582894
-2657.601353,0,558.0,703.148975141,-145.148975141,-1.96149867301
-2125.834837,0,696.0,833.561829365,-137.561829365,-1.84851224004
-1594.0683179999999,0,773.0,875.777220257,-102.777220257,-1.44594109193
-1062.301802,0,819.0,916.995156836,-97.9951568363,-1.39010534089
-530.5352868,0,846.0,952.605283268,-106.605283268,-1.48839786918
1.2312324,0,856.0,949.631789937,-93.6317899369,-1.33777198886
532.997748,0,850.0,953.362327497,-103.362327497,-1.45226227834
1064.7642640000001,0,826.0,915.583468268,-89.5834682685,-1.27871136541
1596.530783,0,780.0,873.410766488,-93.4107664884,-1.33442617222
2128.297298,0,701.0,830.348592459,-129.348592459,-1.73582634087
2660.063814,0,562.0,701.367638505,-139.367638505,-1.87615747213
3191.830333,0,286.0,406.22644722,-120.22644722,-1.6314113936
-3194.581871,0,281.0,400.017545541,-119.017545541,-1.61806763183
-2661.765264,0,562.0,701.545848489,-139.545848489,-1.87859104116
-2128.948657,0,707.0,833.272823878,-126.272823878,-1.70022083286
-1596.13205,0,790.0,875.533622697,-85.5336226971,-1.22161340062
-1063.3154439999998,0,839.0,916.957452296,-77.9574522959,-1.12016099392
-530.4988404000001,0,865.0,952.607248088,-87.6072480875,-1.25143582662
2.3177664,0,873.0,949.631690689,-76.6316906885,-1.10471296556
535.1343732,0,867.0,953.248937465,-86.2489374646,-1.23206010803
1067.95098,0,846.0,915.448600039,-69.4486000387,-1.02171823519
1600.767583,0,804.0,872.902044497,-68.9020444967,-1.01526204627
2133.58419,0,731.0,829.86879559,-98.8687955899,-1.40024552252
2666.400797,0,600.0,698.932505613,-98.932505613,-1.40099064486
3199.217404,0,329.0,400.234727112,-71.2347271125,-1.04312037055
-3199.792673,0,349.0,395.698968684,-46.6989686838,-0.781080830235
-2665.910135,0,615.0,699.942767645,-84.9427676449,-1.21308381877
-2132.027597,0,740.0,832.982858482,-92.9828584821,-1.32799068959
-1598.1450550000002,0,807.0,875.296283481,-68.2962834807,-1.0081555801
-1064.262517,0,847.0,916.922272311,-69.9222723108,-1.02734813684
-530.3799756,0,867.0,952.613653186,-85.6136531858,-1.22277557136
3.5025623999999995,0,870.0,949.631904216,-79.631904216,-1.14007388242
537.3851003999999,0,858.0,953.127863122,-95.1278631218,-1.35779015571
1071.267642,0,831.0,915.308943263,-84.3089432635,-1.20403098265
1605.15018,0,789.0,872.376908006,-83.3769080057,-1.19089534729
2139.032718,0,722.0,829.36180556,-107.36180556,-1.49711293482
2672.91526,0,597.0,696.411664475,-99.4116644745,-1.40661975397
3206.797798,0,330.0,394.022065346,-64.0220653457,-0.959300080428
-3204.998723,0,289.0,391.353585824,-102.353585824,-1.44140017858
-2670.034651,0,565.0,698.340325601,-133.340325601,-1.78691106311
-2135.07058,0,705.0,832.692114938,-127.692114938,-1.71638066118
-1600.1065039999999,0,783.0,875.065294292,-92.0652942925,-1.31437340685
